time,open,high,low,close,tick_volume,spread,real_volume,ema_10,ema_20,ema_30,ema_40,ema_50,upper_band,middle_band,lower_band,signal
2024-04-08 20:00:00,1.085,1.08622,1.08493,1.08585,3867,0,0,1.0838447161740665,1.0829703344169335,1.0823452914055953,1.082075141712658,1.0820479315564615,1.0867807433671663,1.0839495,1.0811182566328335,hold
2024-04-09 00:00:00,1.08582,1.08634,1.08471,1.08586,2713,0,0,1.0842111314151452,1.0832455406629398,1.0825720467987827,1.0822597689461868,1.0821974244366002,1.0870063607463665,1.08409,1.0811736392536335,hold
2024-04-09 04:00:00,1.08587,1.08622,1.08539,1.08564,3079,0,0,1.0844709257033005,1.0834735844093264,1.0827699792633774,1.082424658265885,1.082332427399871,1.0871750467621417,1.0841945000000002,1.0812139532378586,hold
2024-04-09 08:00:00,1.08565,1.08626,1.0849199999999999,1.08575,5215,0,0,1.0847034846663368,1.0836903858941525,1.0829622386657403,1.082586870057793,1.082466449854778,1.0873227917828348,1.084266,1.0812092082171652,hold
2024-04-09 12:00:00,1.08575,1.08839,1.08564,1.08805,6546,0,0,1.08531194199973,1.0841055872375664,1.0832904813324666,1.0828533642013152,1.0826854126055712,1.0879288354290146,1.0844555,1.0809821645709854,hold
2024-04-09 16:00:00,1.08807,1.0885,1.08521,1.08545,9943,0,0,1.0853370434543244,1.0842336265482744,1.083429805117469,1.0829800293622265,1.0827938277975095,1.0878323967473575,1.0844185000000002,1.0810046032526428,hold
2024-04-09 20:00:00,1.0854300000000001,1.08587,1.08477,1.08563,4060,0,0,1.0853903082808107,1.0843666144960578,1.0835717531744065,1.0831092962226054,1.082905050236823,1.0876115998455327,1.0843515,1.0810914001544671,hold
2024-04-10 00:00:00,1.08558,1.08597,1.08523,1.08572,3028,0,0,1.0854502522297542,1.084495508353576,1.0837103497437997,1.0832366476263808,1.083015440423614,1.0875907546877333,1.084344,1.0810972453122667,hold
2024-04-10 04:00:00,1.08572,1.08588,1.08505,1.08524,3560,0,0,1.085412024551617,1.0845664123199021,1.083809036857103,1.083334372132411,1.0831026780540607,1.0876762920513754,1.084425,1.0811737079486246,hold
2024-04-10 08:00:00,1.08524,1.08605,1.08479,1.0860400000000001,5640,0,0,1.0855262019058685,1.084706754003721,1.0839529699630965,1.0834663539796103,1.08321786714998,1.0878424052053903,1.0845194999999999,1.0811965947946094,hold
2024-04-10 12:00:00,1.0860400000000001,1.08664,1.07783,1.07807,9894,0,0,1.0841705288320742,1.0840746821938427,1.0835734235138645,1.083203117200117,1.0830159900068435,1.0885855576386774,1.0842915,1.0799974423613226,hold
2024-04-10 16:00:00,1.07807,1.07812,1.07287,1.07361,15951,0,0,1.082250432680788,1.0830780457944291,1.082930621996841,1.0827351602635258,1.0826471276536338,1.0901225579837548,1.0837845,1.077446442016245,hold
2024-04-10 20:00:00,1.07361,1.0754299999999999,1.0729,1.07416,10759,0,0,1.0807794449206447,1.0822287080997217,1.0823647754163999,1.0823168597628658,1.0823142991181973,1.090969739395705,1.0834465,1.075923260604295,hold
2024-04-11 00:00:00,1.07415,1.07458,1.07381,1.07424,3436,0,0,1.079590454935073,1.0814678787568912,1.0818405963572775,1.0819228666037015,1.0819976599370915,1.091505748325067,1.0829805000000001,1.0744552516749333,hold
2024-04-11 04:00:00,1.07424,1.07489,1.07411,1.07462,3607,0,0,1.0786867358559689,1.0808156998276635,1.0813747514310017,1.081566629208399,1.0817083399395584,1.0917908466137811,1.08253,1.0732691533862189,hold
2024-04-11 08:00:00,1.07462,1.0749900000000001,1.07266,1.07405,7928,0,0,1.0778436929730653,1.080171347463124,1.08090218682255,1.081199964368965,1.0814080128831052,1.0920663993803352,1.082097,1.072127600619665,hold
2024-04-11 12:00:00,1.07404,1.07469,1.07148,1.07414,12338,0,0,1.0771702942506898,1.079596933419017,1.0804659167049662,1.0808555758631617,1.0811229927700423,1.0921790622211907,1.081644,1.0711089377788094,hold
2024-04-11 16:00:00,1.07414,1.07563,1.06992,1.07175,15872,0,0,1.0761847862051097,1.0788496064267297,1.0799035994981943,1.0804114014308124,1.0807554244261193,1.092487600676736,1.0811145000000002,1.0697413993232645,hold
2024-04-11 20:00:00,1.07175,1.07345,1.07152,1.07252,6913,0,0,1.0755184614405442,1.078246786767041,1.0794272382402463,1.080026455019553,1.0804324666054872,1.092480391612454,1.0805695000000002,1.0686586083875464,hold
2024-04-12 00:00:00,1.07251,1.07289,1.07207,1.07259,1904,0,0,1.0749860139058998,1.07770804517018,1.0789861260957145,1.07966370111616,1.0801249188954682,1.092161201930925,1.0799490000000003,1.0677367980690755,hold
2024-04-12 04:00:00,1.07259,1.07282,1.07107,1.07113,3490,0,0,1.0742849204684632,1.0770815646777818,1.0784792792508298,1.0792474230129327,1.0797721769779989,1.0916854369713245,1.0792130000000002,1.066740563028676,hold
2024-04-12 08:00:00,1.07113,1.0714,1.06709,1.0671,8772,0,0,1.072978571292379,1.076130939470374,1.077745132202389,1.0786548657927897,1.0792752288612146,1.0914108570334746,1.078275,1.0651391429665256,hold
2024-04-12 12:00:00,1.06711,1.06749,1.06313,1.06382,10133,0,0,1.0713133765119465,1.074958469044624,1.0768467365764285,1.0779312138028976,1.0786691414548923,1.0912811761712857,1.0771840000000001,1.0630868238287146,hold
2024-04-12 16:00:00,1.06385,1.06508,1.06225,1.06418,14882,0,0,1.0700163989643197,1.0739319481832312,1.076029527765046,1.077260422885683,1.0781009398292103,1.0907076662435322,1.0761055000000002,1.061503333756468,hold
2024-04-12 20:00:00,1.06418,1.06505,1.0636700000000001,1.06406,6933,0,0,1.0689334173344434,1.0729917626419712,1.0752573001673014,1.0766164998180887,1.0775503147378689,1.0893265636506861,1.0749060000000001,1.0604854363493141,hold
2024-04-15 00:00:00,1.0636,1.06508,1.06278,1.06455,4854,0,0,1.0681364323645446,1.0721877852474977,1.0745665066081207,1.0760278900708649,1.0770404984736388,1.0881017414134018,1.0738610000000002,1.0596202585865986,hold
2024-04-15 04:00:00,1.06455,1.06547,1.06391,1.06524,4896,0,0,1.0676098082982637,1.0715260914144027,1.073964796504371,1.0755016515308227,1.0765777338276137,1.086472481292827,1.0728415,1.059210518707173,hold
2024-04-15 08:00:00,1.06524,1.06648,1.065,1.06563,9880,0,0,1.0672498431531248,1.0709645588987453,1.0734270676976374,1.0750201075537091,1.0761484109324133,1.0844464236190836,1.071837,1.0592275763809162,hold
2024-04-15 12:00:00,1.06563,1.06651,1.0631,1.0647,10308,0,0,1.066786235307102,1.070367934241722,1.0728640310719835,1.0745166876730403,1.075699453640946,1.0821694859040494,1.07081,1.0594505140959507,hold
2024-04-15 16:00:00,1.06471,1.06607,1.06219,1.0636,13853,0,0,1.0662069197967199,1.0697233690758439,1.0722663516479847,1.0739841663231358,1.0752249652628698,1.0790692911694166,1.069688,1.0603067088305833,hold
2024-04-15 20:00:00,1.0636,1.06395,1.06203,1.06237,8278,0,0,1.065509298015498,1.0690230482114778,1.0716278773481147,1.0734176216244462,1.0747208489780515,1.07796957399483,1.0689030000000002,1.0598364260051703,hold
2024-04-16 00:00:00,1.06234,1.06284,1.06178,1.06184,2770,0,0,1.064842152921771,1.0683389483818133,1.0709964013901718,1.0728528595939855,1.0742157176455789,1.0776076942303932,1.0683145,1.059021305769607,hold
2024-04-16 04:00:00,1.06184,1.06192,1.06062,1.0614,4864,0,0,1.0642163069359944,1.0676780961549739,1.0703772787198382,1.07229418351623,1.0737131404830071,1.0770286853597237,1.0676765000000001,1.0583243146402765,hold
2024-04-16 08:00:00,1.0614,1.06247,1.06023,1.06158,9895,0,0,1.0637369784021773,1.0670973250925955,1.0698097123508163,1.0717715404178771,1.073237331052301,1.0762455742772483,1.0670435,1.0578414257227517,hold
2024-04-16 12:00:00,1.06159,1.06536,1.06159,1.06389,10268,0,0,1.0637648005108722,1.0667918655599673,1.0694277954249574,1.0713870750316392,1.07287076905025,1.0751113642416994,1.066507,1.0579026357583008,hold
2024-04-16 16:00:00,1.06389,1.06448,1.06187,1.06249,16229,0,0,1.0635330185998044,1.0663821640780657,1.0689801957201215,1.0709530713715592,1.0724636800678873,1.0739630921082095,1.0659290000000001,1.0578949078917907,hold
2024-04-16 20:00:00,1.0625,1.06348,1.0601099999999999,1.06181,12260,0,0,1.063219742490749,1.0659467198801547,1.0685176024478555,1.0705070678900197,1.072045888692676,1.072588176944501,1.0653125000000003,1.0580368230554997,hold
2024-04-17 00:00:00,1.0618,1.06252,1.06119,1.06222,3268,0,0,1.0630379711287945,1.0655917941772828,1.0681113055157359,1.0701028206758723,1.0716605597243358,1.071592603880872,1.0648360000000001,1.0580793961191282,hold
2024-04-17 04:00:00,1.06222,1.06356,1.06203,1.06249,4214,0,0,1.062938340014468,1.0652963852080177,1.067748640643753,1.0697314635697321,1.0713009299312246,1.0701601037457222,1.0643345000000002,1.0585088962542781,hold
2024-04-17 08:00:00,1.06249,1.06487,1.06061,1.06406,9973,0,0,1.0631422781936557,1.0651786342358256,1.0675106638280272,1.069454806810233,1.071016971894706,1.0683345634528898,1.063908,1.0594814365471104,hold
2024-04-17 12:00:00,1.06404,1.06491,1.06314,1.06348,9869,0,0,1.0632036821584456,1.0650168595466993,1.0672506210004125,1.0691633528194897,1.0707214043694235,1.0664605330495804,1.0635255000000001,1.0605904669504198,hold
2024-04-17 16:00:00,1.06348,1.06562,1.06299,1.06497,14946,0,0,1.06352483085691,1.065012396732728,1.0671034841616762,1.068958799023417,1.0704958591000344,1.065954932964885,1.0634190000000001,1.0608830670351153,hold
2024-04-17 20:00:00,1.06497,1.06796,1.06479,1.0672,8780,0,0,1.0641930434283808,1.0652207399010396,1.0671097109899552,1.068873003949104,1.0703666097235627,1.0666118624312042,1.063588,1.0605641375687958,hold
2024-04-18 00:00:00,1.06702,1.06742,1.06642,1.06699,2545,0,0,1.064701580986857,1.0653892408628454,1.0671019877002808,1.068781150097928,1.070234193655972,1.0670914467737755,1.0637285,1.0603655532262246,hold
2024-04-18 04:00:00,1.06699,1.06802,1.06644,1.06783,3767,0,0,1.065270384443792,1.0656216941140029,1.0671489562357466,1.0687347525321755,1.0701399115518162,1.0677261684136612,1.063917,1.0601078315863388,hold
2024-04-18 08:00:00,1.06782,1.069,1.06748,1.06784,8197,0,0,1.0657375872721935,1.0658329613412407,1.0671935397044081,1.0686911060671913,1.0700497189419411,1.0682527553271675,1.0640815,1.0599102446728323,hold
2024-04-18 12:00:00,1.06785,1.06812,1.06598,1.06628,8901,0,0,1.0658362077681582,1.0658755364515986,1.0671346016589625,1.0685734911370843,1.0699018868265708,1.0683863591562246,1.0641335,1.0598806408437755,hold
2024-04-18 16:00:00,1.06629,1.06684,1.06464,1.06532,16589,0,0,1.0657423518103113,1.0658226282181131,1.0670175305841907,1.0684147842523484,1.0697222049902348,1.0683511435130917,1.0641180000000001,1.0598848564869086,hold
2024-04-18 20:00:00,1.06532,1.06547,1.06408,1.06425,8751,0,0,1.0654710151175273,1.0656728541021023,1.0668389802239204,1.0682116240449167,1.069507608716108,1.0683208069714185,1.0640955,1.0598701930285817,hold
2024-04-19 00:00:00,1.06424,1.06447,1.0636,1.06386,3319,0,0,1.0651781032779768,1.0655002013304735,1.0666467879514094,1.0679993497012623,1.069286133864496,1.0683292263595687,1.0641085000000001,1.0598877736404315,hold
2024-04-19 04:00:00,1.06386,1.06432,1.06104,1.06347,20729,0,0,1.0648675390456173,1.0653068488228095,1.0664418338900283,1.0677784058133957,1.0690580501835354,1.0683203607150435,1.0641634999999998,1.060006639284956,hold
2024-04-19 08:00:00,1.06347,1.06593,1.0627,1.06454,17227,0,0,1.0648079864918687,1.0652338156015895,1.0663191349293815,1.067620434798108,1.0688808717449654,1.0683178545505134,1.0642985,1.0602791454494866,hold
2024-04-19 12:00:00,1.06457,1.06736,1.06429,1.06654,8353,0,0,1.0651228980388017,1.0653582141157238,1.0663333842887763,1.0675677306616147,1.0687890728530058,1.0684562203184762,1.0645555,1.0606547796815238,hold
2024-04-19 16:00:00,1.06649,1.06775,1.06402,1.06535,10826,0,0,1.065164189304474,1.0653574318189882,1.0662699401411135,1.0674595486781213,1.0686542072509273,1.0684085621843826,1.064744,1.0610794378156172,hold
2024-04-19 20:00:00,1.0653299999999999,1.06584,1.06465,1.06557,5722,0,0,1.065237973067297,1.0653776764076561,1.0662247827126548,1.0673673755718713,1.0685332579469693,1.0684874239988649,1.0648279999999999,1.061168576001135,hold
2024-04-22 00:00:00,1.06526,1.06648,1.06478,1.0653299999999999,3387,0,0,1.0652547052368793,1.065373135797403,1.0661670547957094,1.0672679913976337,1.0684076399882647,1.0684725533548276,1.06497,1.0614674466451723,hold
2024-04-22 04:00:00,1.0653299999999999,1.06706,1.0653299999999999,1.06653,4096,0,0,1.065486577011992,1.0654833133405075,1.0661904706153411,1.0672319918172612,1.0683340070475484,1.0684517196435346,1.0652059999999999,1.0619602803564652,hold
2024-04-22 08:00:00,1.06654,1.06692,1.06474,1.06568,6808,0,0,1.0655217448279932,1.0655020454033162,1.0661575370272547,1.0671562848993459,1.0682299283398013,1.0683246197996938,1.0653789999999999,1.0624333802003059,hold
2024-04-22 12:00:00,1.06568,1.06618,1.06308,1.06396,6981,0,0,1.0652377912229034,1.0653551839363338,1.0660157604448512,1.0670003685627925,1.068062480169613,1.068170682297834,1.0654525,1.0627343177021658,hold
2024-04-22 16:00:00,1.06396,1.06508,1.0624,1.06487,7607,0,0,1.0651709200914663,1.0653089759423973,1.0659418404161511,1.0668964481450953,1.067937284868844,1.068150443133084,1.0654929999999998,1.0628355568669157,hold
2024-04-22 20:00:00,1.06487,1.06607,1.06481,1.06539,3821,0,0,1.0652107528021089,1.0653166925193118,1.0659062378086575,1.0668229628697248,1.0678373913445756,1.0680819335771785,1.0655885,1.0630950664228216,hold
2024-04-23 00:00:00,1.06521,1.06593,1.06496,1.06587,1684,0,0,1.0653306159289981,1.0653693884698536,1.0659038998855184,1.0667764768760797,1.0677602387428275,1.0681131070258314,1.0656335000000001,1.0631538929741688,hold
2024-04-23 04:00:00,1.06587,1.06605,1.06534,1.0655000000000001,2973,0,0,1.0653614130328166,1.0653818276632008,1.0658778418283883,1.0667142097113929,1.0676716019293835,1.0679217532532912,1.0655485,1.0631752467467088,hold
2024-04-23 08:00:00,1.06549,1.06949,1.06385,1.06707,7409,0,0,1.0656720652086682,1.0655426059809912,1.065954755258815,1.0667315653352274,1.0676480096968586,1.067935706873587,1.0655525000000001,1.0631692931264132,hold
2024-04-23 12:00:00,1.06706,1.0678,1.06532,1.06721,7098,0,0,1.065951689716183,1.065701405411373,1.0660357387905044,1.0667549036115578,1.0676308328460014,1.067799194229481,1.0655215,1.063243805770519,hold
2024-04-23 16:00:00,1.0672,1.07112,1.066,1.06999,10442,0,0,1.0666859279496042,1.0661098429912421,1.0662908524169237,1.0669127131914817,1.0677233492049818,1.0684680272989102,1.065629,1.0627899727010897,hold
2024-04-23 20:00:00,1.06999,1.07077,1.06993,1.07006,3798,0,0,1.0672993955951307,1.0664860484206475,1.066534023228735,1.0670662393772632,1.0678149825694923,1.0692471666631158,1.0658180000000002,1.0623888333368845,hold
2024-04-24 00:00:00,1.07006,1.07106,1.06991,1.07095,1858,0,0,1.0679631418505615,1.0669111866663001,1.0668189249559135,1.0672556911149578,1.0679379244295122,1.0701811784540907,1.0660995000000002,1.0620178215459097,hold
2024-04-24 04:00:00,1.07095,1.07141,1.07042,1.07052,3409,0,0,1.0684280251504594,1.0672548831742716,1.0670577039910158,1.0674149256947159,1.0680391822950215,1.0708278617196543,1.066413,1.0619981382803458,hold
2024-04-24 08:00:00,1.07052,1.07056,1.06807,1.06831,5681,0,0,1.068406566032194,1.0673553704910077,1.0671384972819182,1.067458587855949,1.0680498025971776,1.070960906224087,1.0666355,1.0623100937759131,hold
2024-04-24 12:00:00,1.06833,1.06931,1.06779,1.06867,6137,0,0,1.0684544631172497,1.067480573301388,1.0672373039088914,1.0675176811312685,1.0680741240639549,1.0710503163619833,1.0668955000000002,1.062740683638017,hold
2024-04-24 16:00:00,1.06867,1.07024,1.0681,1.06905,8265,0,0,1.068562742550477,1.0676300425107794,1.0673542520438017,1.067592428393158,1.0681123937085057,1.0712292594856803,1.0671210000000002,1.0630127405143202,hold
2024-04-24 20:00:00,1.06904,1.07069,1.0687,1.0698,4435,0,0,1.0687876984503901,1.0678367051288005,1.0675120422345243,1.0677001148130039,1.068178574347388,1.0715430393283434,1.0672840000000003,1.0630249606716573,hold
2024-04-25 00:00:00,1.06982,1.07045,1.06884,1.07032,1778,0,0,1.0690662987321373,1.068073209402248,1.067693200800039,1.0678279140904183,1.068262551823961,1.071889998709362,1.0675325000000002,1.0631750012906385,hold
2024-04-25 04:00:00,1.07033,1.07099,1.06969,1.0709,2824,0,0,1.0693996989626577,1.0683424275544149,1.0679000910710044,1.0679777719396661,1.068365981164198,1.0722936007611614,1.0677990000000002,1.063304399238839,hold
2024-04-25 08:00:00,1.0709,1.07287,1.07076,1.07257,5773,0,0,1.0699761173330835,1.0687450535016134,1.0682013755180364,1.0682017830645603,1.068530844647955,1.0729579319364408,1.0681610000000001,1.0633640680635594,hold
2024-04-25 12:00:00,1.07257,1.07402,1.06854,1.06919,7338,0,0,1.0698331869088864,1.0687874293586026,1.0682651577426792,1.068249988768728,1.068556693877447,1.0730500000003527,1.068294,1.0635379999996475,hold
2024-04-25 16:00:00,1.06927,1.07351,1.06784,1.07311,11483,0,0,1.0704289711072705,1.0691991027530214,1.0685777282108935,1.0684870624873266,1.0687352549018607,1.0736993513091955,1.0686655,1.0636316486908046,hold
2024-04-25 20:00:00,1.07311,1.07387,1.07228,1.0729,5712,0,0,1.0708782490877666,1.0695515691574955,1.068856584455352,1.0687023277318473,1.0688985782390426,1.073980587407155,1.0691125,1.0642444125928447,hold
2024-04-26 00:00:00,1.07283,1.07301,1.07227,1.07272,1735,0,0,1.0712131128899909,1.0698533244758293,1.0691058370711357,1.068898311744928,1.0690484379159428,1.0742044786949085,1.069505,1.0648055213050913,hold
2024-04-26 04:00:00,1.07273,1.07291,1.07185,1.07224,3165,0,0,1.0713998196372652,1.0700806269067027,1.0693080411310625,1.0690613209281021,1.069173597213357,1.0742888145578562,1.0698475,1.065406185442144,hold
2024-04-26 08:00:00,1.07224,1.07527,1.07214,1.07409,7025,0,0,1.0718889433395806,1.0704624719632072,1.0696165546064778,1.0693066223462435,1.069366397322637,1.0746727101221993,1.0702585,1.0658442898778007,hold
2024-04-26 12:00:00,1.07409,1.07432,1.07102,1.07163,8176,0,0,1.071841862732384,1.0705736651095683,1.0697464543092856,1.0694199578415486,1.0694551660550826,1.0744324306723771,1.0705649999999998,1.0666975693276224,hold
2024-04-26 16:00:00,1.07165,1.07237,1.0674,1.06945,9851,0,0,1.0714069785992233,1.0704666493848476,1.0697273282248156,1.0694214233126924,1.0694549634646873,1.0742485499021153,1.0706839999999997,1.0671194500978842,hold
2024-04-26 20:00:00,1.06945,1.0707,1.06904,1.06922,3405,0,0,1.0710093461266372,1.070347920872005,1.0696945973716019,1.0694115977852439,1.06944574921117,1.0740526093929557,1.0707844999999998,1.067516390607044,hold
2024-04-29 00:00:00,1.0694,1.0711,1.06865,1.07097,2398,0,0,1.0710021922854305,1.0704071665032426,1.0697768814121438,1.069487617405476,1.0695055237519084,1.0740818181810559,1.0708334999999998,1.0675851818189437,hold
2024-04-29 04:00:00,1.07097,1.07334,1.07074,1.07289,5943,0,0,1.0713454300517158,1.0706436268362671,1.0699777277726505,1.0696535872881356,1.0696382483106572,1.0743212904841881,1.0709749999999998,1.0676287095158115,hold
2024-04-29 08:00:00,1.07289,1.07337,1.07013,1.07045,10027,0,0,1.0711826245877674,1.070625186185194,1.0700081969486086,1.0696924366887144,1.0696700817102394,1.074304125818223,1.0709499999999998,1.0675958741817766,hold
2024-04-29 12:00:00,1.07044,1.07271,1.06972,1.07033,7020,0,0,1.071027601935446,1.0705970732151755,1.0700289584357954,1.0697235373380454,1.0696959608588577,1.074300514732721,1.0709404999999999,1.0675804852672788,hold
2024-04-29 16:00:00,1.07032,1.07289,1.06901,1.07259,8156,0,0,1.0713116743108195,1.0707868757661112,1.0701941869238087,1.0698633647849698,1.069809452589883,1.0743586814876216,1.0711544999999998,1.067950318512378,hold
2024-04-29 20:00:00,1.07259,1.07295,1.0715,1.072,4760,0,0,1.071436824436125,1.070902411407434,1.0703106909932405,1.06996759089302,1.0698953564098876,1.0743317002518056,1.0713209999999997,1.068310299748194,hold
2024-04-30 00:00:00,1.07197,1.07221,1.07101,1.0715,2342,0,0,1.071448310902284,1.070959324606726,1.0703874206065798,1.0700423425567749,1.0699582836094998,1.0742682497249076,1.0714434999999995,1.0686187502750915,hold
2024-04-30 04:00:00,1.07149,1.07178,1.07023,1.07055,2817,0,0,1.0712849816473233,1.0709203413108472,1.0703979095997038,1.070067106334493,1.0699814881738332,1.0742365464079142,1.0714809999999997,1.0687254535920852,hold
2024-04-30 08:00:00,1.07055,1.07121,1.069,1.07107,6040,0,0,1.0712458940750826,1.070934594519338,1.070441270270691,1.070116027976713,1.0700241749121142,1.0742298854405201,1.0715184999999996,1.068807114559479,hold
2024-04-30 12:00:00,1.07112,1.07353,1.06898,1.07002,8167,0,0,1.0710230042432494,1.070847490279401,1.0704140915435496,1.0701113436851661,1.0700240111900705,1.0742523515091482,1.0714744999999997,1.068696648490851,hold
2024-04-30 16:00:00,1.0701,1.07196,1.06758,1.06788,11920,0,0,1.070451548926295,1.0705648721575534,1.0702506017665463,1.0700024976517435,1.0699399323198717,1.0743769666886926,1.0712399999999997,1.0681030333113068,hold
2024-04-30 20:00:00,1.0679,1.0683,1.0663,1.0665499999999999,5070,0,0,1.0697421763942412,1.0701825033806436,1.0700118532654788,1.0698340831321462,1.0698069937975239,1.0747589702828628,1.0711079999999997,1.0674570297171366,hold
2024-05-01 00:00:00,1.0665,1.0671599999999999,1.0658,1.06615,2246,0,0,1.06908905341347,1.06979845543963,1.0697627014418996,1.0696543717598463,1.0696635822760523,1.0748782423443808,1.0707599999999997,1.0666417576556186,hold
2024-05-01 04:00:00,1.06615,1.06631,1.06549,1.06558,1981,0,0,1.06845104370193,1.0693966977787128,1.0694928497359708,1.0694556219179026,1.0695034417946385,1.074962879075292,1.0703939999999998,1.0658251209247076,hold
2024-05-01 08:00:00,1.06557,1.06705,1.06494,1.06694,4352,0,0,1.068176308483397,1.0691627265616925,1.069328149753005,1.0693329086536147,1.069402914665437,1.0747788142888957,1.0701049999999996,1.0654311857111036,hold
2024-05-01 12:00:00,1.06697,1.06848,1.06667,1.06842,5303,0,0,1.0682206160318704,1.0690919906986742,1.0692695594463597,1.06928837652417,1.0693643689922825,1.074535127136095,1.0699139999999996,1.0652928728639042,hold
2024-05-01 16:00:00,1.06841,1.06924,1.06707,1.06714,7868,0,0,1.0680241403897122,1.0689060868226101,1.0691321685143365,1.0691835776693326,1.0692771388357225,1.0739165587360435,1.0695664999999996,1.0652164412639558,hold
2024-05-01 20:00:00,1.06717,1.07327,1.06706,1.07089,12602,0,0,1.0685452057734008,1.0690950309347425,1.0692455769972824,1.0692668177830238,1.0693403882931454,1.0738209168996575,1.0695294999999996,1.0652380831003416,hold
2024-05-02 00:00:00,1.07096,1.07195,1.0693,1.07117,3259,0,0,1.069022441087328,1.0692926470361954,1.0693697333200385,1.0693596559399494,1.0694121377718457,1.0739656332171446,1.0696154999999996,1.0652653667828547,hold
2024-05-02 04:00:00,1.07116,1.07208,1.07069,1.07176,3390,0,0,1.06952017907145,1.0695276330327483,1.0695239440735844,1.0694767458940984,1.069504210800401,1.074186331118316,1.0697424999999996,1.0652986688816832,hold
2024-05-02 08:00:00,1.07177,1.07281,1.07,1.07042,7797,0,0,1.0696837828766408,1.0696126203629628,1.0695817541333532,1.0695227582895082,1.0695401241023461,1.0741348484145774,1.0697149999999995,1.0652951515854217,hold
2024-05-02 12:00:00,1.07041,1.07121,1.06935,1.0701100000000001,8121,0,0,1.0697612768990696,1.0696599898522043,1.0696158345118465,1.0695514042266052,1.0695624721767638,1.073756054546089,1.0695759999999994,1.06539594545391,hold
2024-05-02 16:00:00,1.07014,1.07215,1.06742,1.07166,11044,0,0,1.070106499281057,1.0698504670091373,1.0697477161562434,1.0696542625570147,1.0696447281698318,1.0738996034480772,1.0696364999999994,1.0653733965519216,hold
2024-05-02 20:00:00,1.07167,1.07302,1.07139,1.07245,5221,0,0,1.0705325903208647,1.0700980415796957,1.069922057049389,1.0697906399932577,1.0697547388298385,1.0741715038392268,1.0697424999999996,1.0653134961607724,hold
2024-05-03 00:00:00,1.0722,1.07315,1.07192,1.07314,2311,0,0,1.0710066648079801,1.070387751905439,1.0701296662720092,1.0699540234082208,1.0698874941698449,1.0742755521311265,1.0697699999999997,1.0652644478688729,hold
2024-05-03 04:00:00,1.07314,1.07394,1.07308,1.07322,2955,0,0,1.0714090893883472,1.0706574898192067,1.070329042641557,1.070113339339527,1.0700181806729883,1.0744862159999922,1.0698309999999995,1.065175784000007,hold
2024-05-03 08:00:00,1.07323,1.07441,1.07244,1.07425,6039,0,0,1.0719256185904658,1.0709996336459489,1.0705820076324244,1.070315127664428,1.0701841343720868,1.074962877940025,1.0699684999999994,1.0649741220599738,hold
2024-05-03 12:00:00,1.07422,1.0812,1.07387,1.07937,7965,0,0,1.0732791424831083,1.0717968113939538,1.0711489748819454,1.0707568287539682,1.070544364396711,1.0768729278061944,1.0704094999999996,1.0639460721938048,hold
2024-05-03 16:00:00,1.07928,1.07985,1.07514,1.07635,13800,0,0,1.0738374802134523,1.0722304484040535,1.0714845248895617,1.0710296663757257,1.0707720363811537,1.077635379847105,1.0706734999999996,1.0637116201528942,hold
2024-05-03 20:00:00,1.07634,1.07693,1.07591,1.07611,3886,0,0,1.0742506656291881,1.0725999295084294,1.0717829426386223,1.0712774875281292,1.0709813682877751,1.078321199847761,1.0709779999999998,1.0636348001522384,hold
2024-05-06 00:00:00,1.0763,1.07688,1.07552,1.07674,2384,0,0,1.0747032718784266,1.072994221936198,1.0721027527909692,1.0715439515511473,1.0712071969823722,1.0790274575200876,1.0714209999999997,1.063814542479912,hold
2024-05-06 04:00:00,1.07674,1.07715,1.07622,1.07628,3543,0,0,1.0749899497187125,1.0733071531803697,1.0723722526109067,1.0717749783047499,1.071406130434044,1.079449921030709,1.0719074999999998,1.0643650789692907,hold
2024-05-06 08:00:00,1.07627,1.07761,1.07577,1.07684,5678,0,0,1.0753263224971283,1.0736436147822392,1.072660494377945,1.0720220525337865,1.0716192233581994,1.0797892106273619,1.072442,1.065094789372638,hold
2024-05-06 12:00:00,1.07685,1.07908,1.07661,1.07874,5595,0,0,1.075946991134014,1.0741289848029782,1.0730527205471099,1.072349757288236,1.071898469501015,1.080224970175697,1.0730999999999997,1.0659750298243025,hold
2024-05-06 16:00:00,1.07874,1.07888,1.07712,1.07742,6051,0,0,1.0762148109278296,1.0744424148217422,1.0733344805118126,1.0725970862010048,1.0721150001088184,1.0803923274154557,1.073624,1.0668556725845442,hold
2024-05-06 20:00:00,1.07742,1.07764,1.07658,1.07676,3082,0,0,1.0763139362136787,1.0746631372196715,1.073555481769115,1.0728001551668096,1.072297156967296,1.0804958645224803,1.0740409999999998,1.0675861354775193,hold
2024-05-07 00:00:00,1.07678,1.0776,1.07628,1.07749,2336,0,0,1.0765277659930097,1.0749323622463696,1.0738093216549787,1.0730289280855017,1.0725007978705394,1.0803419601236488,1.0745585,1.0687750398763511,hold
2024-05-07 04:00:00,1.07749,1.07767,1.07606,1.07657,3804,0,0,1.0765354449033715,1.0750883277467154,1.0739874299353027,1.073201663300843,1.0726603744246361,1.0804320827215401,1.0748425000000001,1.0692529172784602,hold
